,Seccion,Categoria,Descripcion,Precio/Kg,Precio,PrecioPrevio,Ofertas,Promociones,Enlace
2883,Puericultura,Platos Preparados,"
Lasaña de espinacas y queso fresco La Cocinera 530 g.","6,96 €/kg",,"
3,95 €","
3,69 €",3x2,https://www.carrefour.es/supermercado/lasana-de-espinacas-y-queso-fresco-la-cocinera-530-g-la-cocinera/R-521031433/p
2884,Puericultura,Platos Preparados,"
Bocados mediterraneo de Heüra sin gluten 160 g.","25,94 €/kg","4,15 €",,,,https://www.carrefour.es/supermercado/bocados-mediterraneo-de-heura-sin-gluten-160-g-heura/R-VC4AECOMM-436408/p
2885,Puericultura,Platos Preparados,"
Pasta oriental Fusian sabor pollo Maggi 70 g.","9,72 €/kg","0,69 €",,,,https://www.carrefour.es/supermercado/pasta-oriental-fusian-sabor-pollo-maggi-70-g-maggi/R-521012562/p
2886,Puericultura,Platos Preparados,"
Bocados originales de Heüra sin gluten 160 g.","25,94 €/kg","4,15 €",,,,https://www.carrefour.es/supermercado/bocados-originales-de-heura-sin-gluten-160-g-heura/R-VC4AECOMM-436407/p
2887,Puericultura,Platos Preparados,"
Pimiento del piquillo relleno de bacalao congelados 400 g","9,88 €/kg","3,95 €",,,,https://www.carrefour.es/supermercado/pimiento-del-piquillo-relleno-de-bacalao-congelados-400-g-carrefour/R-525964626/p
2888,Puericultura,Platos Preparados,"
Lasaña Barbacoa La Cocinera 530 g.","6,96 €/kg",,"
3,95 €","
3,69 €",3x2,https://www.carrefour.es/supermercado/lasana-barbacoa-la-cocinera-530-g-la-cocinera/R-521031444/p
2889,Puericultura,Platos Preparados,"
Tiras de pechuga de pollo rebozadas estilo americano La Cocinera 350 g.","13,29 €/kg",,"
4,90 €","
4,65 €",2x1 Acumulación,https://www.carrefour.es/supermercado/tiras-de-pechuga-de-pollo-rebozadas-estilo-americano-la-cocinera-350-g-la-cocinera/R-fprod1280538/p
2890,Puericultura,Platos Preparados,"
Canelones de carne de cerdo Carrefour 500 g.","3,42 €/kg","1,71 €",,,,https://www.carrefour.es/supermercado/canelones-de-carne-de-cerdo-carrefour-500-g-carrefour/R-538408103/p
2891,Puericultura,Platos Preparados,"
Yatekomo de Pollo Gallina Blanca pack de 4 unidades de 60 g.","18,12 €/kg","4,35 €",,,3x2,https://www.carrefour.es/supermercado/yatekomo-de-pollo-gallina-blanca-pack-de-4-unidades-de-60-g-yatekomo/R-870701785/p
2892,Puericultura,Platos Preparados,"
Gyoza de carne al vapor Ta-Tung 170 g.","16,76 €/kg","2,85 €",,,,https://www.carrefour.es/supermercado/gyoza-de-carne-al-vapor-ta-tung-170-g-ta-tung/R-793986308/p
2893,Puericultura,Platos Preparados,"
Alubias cocidas en salsa de tomate Heinz 420 g.","2,10 €/kg","0,88 €",,,,https://www.carrefour.es/supermercado/alubias-cocidas-en-salsa-de-tomate-heinz-420-g-heinz/R-521029345/p
2894,Puericultura,Platos Preparados,"
Pisto fritada de verduras Hida 350 g.","3,89 €/kg","1,36 €",,,,https://www.carrefour.es/supermercado/pisto-fritada-de-verduras-hida-350-g-hida/R-521006763/p
2895,Puericultura,Conservas de Vegetales,"
Espárragos blancos cortos 10/18 Carrefour 110 g.","10,82 €/kg","1,19 €",,,,https://www.carrefour.es/supermercado/esparragos-blancos-cortos-10-18-carrefour-110-g-carrefour/R-prod680019/p
2896,Puericultura,Conservas de Vegetales,"
Maíz Dulce Carrefour 3x140 g.","2,83 €/kg","1,19 €",,,,https://www.carrefour.es/supermercado/maiz-dulce-carrefour-3x140-g-carrefour/R-804031787/p
2897,Puericultura,Conservas de Vegetales,"
Maíz tierno dulce Bonduelle pack de 3 unidades de140 g.","5,60 €/kg",,"
2,50 €","
2,35 €",3x2,https://www.carrefour.es/supermercado/maiz-tierno-dulce-bonduelle-pack-de-3-unidades-de140-g-bonduelle/R-521029260/p
2898,Puericultura,Conservas de Vegetales,"
Champiñones laminados Carrefour pack de 3 unidades de 115 g.","5,48 €/kg","1,89 €",,,,https://www.carrefour.es/supermercado/champinones-laminados-carrefour-pack-de-3-unidades-de-115-g-carrefour/R-521005930/p
2899,Puericultura,Conservas de Vegetales,"
Champiñones laminados Carrefour 230 g.","4,35 €/kg","1,00 €",,,,https://www.carrefour.es/supermercado/champinones-laminados-carrefour-230-g-carrefour/R-521005928/p
2900,Puericultura,Conservas de Vegetales,"
Judías verdes troceadas al natural La Hacienda de Ybarra 360 g.","2,36 €/kg","0,85 €",,,,https://www.carrefour.es/supermercado/judias-verdes-troceadas-al-natural-la-hacienda-de-ybarra-360-g-ybarra/R-521005918/p
2901,Puericultura,Conservas de Vegetales,"
Espárrago blanco Carrefour 205 g.","6,83 €/kg","1,40 €",,,,https://www.carrefour.es/supermercado/esparrago-blanco-carrefour-205-g-carrefour/R-799397818/p
2902,Puericultura,Conservas de Vegetales,"
Guisantes muy finos Carrefour pack de 3 unidades de 140 g.","4,05 €/kg","1,70 €",,,,https://www.carrefour.es/supermercado/guisantes-muy-finos-carrefour-pack-de-3-unidades-de-140-g-carrefour/R-671301882/p
2903,Puericultura,Conservas de Vegetales,"
Pimiento del piquillo entero al ajillo Carrefour 225 g.","4,44 €/kg","1,00 €",,,,https://www.carrefour.es/supermercado/pimiento-del-piquillo-entero-al-ajillo-carrefour-225-g-carrefour/R-526539375/p
2904,Puericultura,Conservas de Vegetales,"
judías verde redondas Ybarra 360 g.","2,50 €/kg","0,90 €",,,,https://www.carrefour.es/supermercado/judias-verde-redondas-ybarra-360-g-ybarra/R-prod301058/p
2905,Puericultura,Conservas de Vegetales,"
Espárragos blancos extra 8/12 Carretilla 205 g.","11,95 €/kg",,"
2,60 €","
2,45 €",3x2,https://www.carrefour.es/supermercado/esparragos-blancos-extra-8-12-carretilla-205-g-carretilla/R-521006062/p
2906,Puericultura,Conservas de Vegetales,"
Corazones de alcachofas 9/12 unidades Carrefour 165 g.","10,24 €/kg","1,69 €",,,,https://www.carrefour.es/supermercado/corazones-de-alcachofas-9-12-unidades-carrefour-165-g-carrefour/R-671301822/p
2907,Puericultura,Conservas de Vegetales,"
Pimiento rojo en tiras Carrefour pack de 3 latas de 60 g.","5,39 €/kg","0,97 €",,,,https://www.carrefour.es/supermercado/pimiento-rojo-en-tiras-carrefour-pack-de-3-latas-de-60-g-carrefour/R-VC4AECOMM-436221/p
2908,Puericultura,Conservas de Vegetales,"
Guisantes muy finos Carrefour 250 g.","2,28 €/kg","0,57 €",,,,https://www.carrefour.es/supermercado/guisantes-muy-finos-carrefour-250-g-carrefour/R-758904356/p
2909,Puericultura,Conservas de Vegetales,"
Maíz dulce Carrefour 285 g.","1,79 €/kg","0,51 €",,,,https://www.carrefour.es/supermercado/maiz-dulce-carrefour-285-g-carrefour/R-800766400/p
2910,Puericultura,Conservas de Vegetales,"
Zanahoria rallada Carrefour 180 g.","3,00 €/kg","0,54 €",,,,https://www.carrefour.es/supermercado/zanahoria-rallada-carrefour-180-g-carrefour/R-521006110/p
2911,Puericultura,Conservas de Vegetales,"
Maiz Bonduelle pack de 6x140 g.","5,95 €/kg","5,00 €",,,,https://www.carrefour.es/supermercado/maiz-bonduelle-pack-de-6x140-g-bonduelle/R-593901607/p
2912,Puericultura,Conservas de Vegetales,"
Guisantes extrafinos Carrefour 230 g.","2,74 €/kg","0,63 €",,,,https://www.carrefour.es/supermercado/guisantes-extrafinos-carrefour-230-g-carrefour/R-681602162/p
2913,Puericultura,Conservas de Vegetales,"
Maíz contenido bajo de sal y sin azúcar añadidos Carrefour pack de 3 unidades de 140 g.","4,05 €/kg","1,70 €",,,,https://www.carrefour.es/supermercado/maiz-contenido-bajo-de-sal-y-sin-azucar-anadidos-carrefour-pack-de-3-unidades-de-140-g-carrefour/R-530014631/p
2914,Puericultura,Conservas de Vegetales,"
Pimientos de piquillo al natural Carrefour 380 g.","4,00 €/kg","1,40 €",,,,https://www.carrefour.es/supermercado/pimientos-de-piquillo-al-natural-carrefour-380-g-carrefour/R-prod270250/p
2915,Puericultura,Conservas de Vegetales,"
Yemas de esparragos muy gruesas Carrefour 110 g.","12,82 €/kg","1,41 €",,,,https://www.carrefour.es/supermercado/yemas-de-esparragos-muy-gruesas-carrefour-110-g-carrefour/R-871005018/p
2916,Puericultura,Conservas de Vegetales,"
Macedonia de verduras sin sal añadida Carrefour 320 g.","2,34 €/kg","0,75 €",,,,https://www.carrefour.es/supermercado/macedonia-de-verduras-sin-sal-anadida-carrefour-320-g-carrefour/R-fprod1190238/p
2917,Puericultura,Conservas de Vegetales,"
MAIZ DULCE CARREFOUR ECO 160GR","6,25 €/kg","1,00 €",,,,https://www.carrefour.es/supermercado/maiz-dulce-carrefour-eco-160gr-carrefour-bio/R-529043203/p
2918,Puericultura,Conservas de Vegetales,"
Judías verdes planas contenido bajo de sal Carrefour 360 g.","2,83 €/kg","1,02 €",,,,https://www.carrefour.es/supermercado/judias-verdes-planas-contenido-bajo-de-sal-carrefour-360-g-carrefour/R-695700875/p
2919,Puericultura,Croquetas y Rebozados,"
Varitas merluza enriquecidas Pescanova 450 g.","5,78 €/kg",,"
2,85 €","
2,60 €",3x2,https://www.carrefour.es/supermercado/varitas-merluza-enriquecidas-pescanova-450-g-pescanova/R-521031291/p
2920,Puericultura,Croquetas y Rebozados,"
Peskitos Pescanova 400 g.","6,50 €/kg",,"
2,70 €","
2,60 €",3x2,https://www.carrefour.es/supermercado/peskitos-pescanova-400-g-pescanova/R-521033656/p
2921,Puericultura,Croquetas y Rebozados,"
Croquetas de jamón Carrefour 500 g.","1,98 €/kg","0,99 €",,,,https://www.carrefour.es/supermercado/croquetas-de-jamon-carrefour-500-g-carrefour/R-521031352/p
2922,Puericultura,Croquetas y Rebozados,"
Nuggets de pollo congelados 500 g.","4,04 €/kg","2,02 €",,,,https://www.carrefour.es/supermercado/nuggets-de-pollo-congelados-500-g-producto-blanco/R-538408101/p
2923,Puericultura,Croquetas y Rebozados,"
Croquetas de jamón serrano La Cocinera 500 g.","5,50 €/kg","2,75 €",,,5€ dto.,https://www.carrefour.es/supermercado/croquetas-de-jamon-serrano-la-cocinera-500-g-la-cocinera/R-521031340/p
2924,Puericultura,Croquetas y Rebozados,"
San Jacobos 360 g.","2,58 €/kg","0,93 €",,,,https://www.carrefour.es/supermercado/san-jacobos-360-g-producto-blanco/R-531705213/p
2925,Puericultura,Croquetas y Rebozados,"
Calamares a la Romana Pescanova 400 g.","6,25 €/kg","2,50 €",,,,https://www.carrefour.es/supermercado/calamares-a-la-romana-pescanova-400-g-pescanova/R-521034300/p
2926,Puericultura,Croquetas y Rebozados,"
Finger de mozzarella Carrefour 400 g.","7,38 €/kg","2,95 €",,,,https://www.carrefour.es/supermercado/finger-de-mozzarella-carrefour-400-g-carrefour/R-521031474/p
2927,Puericultura,Croquetas y Rebozados,"
Nuggets de pollo rebozado fino la cocinera 400 g.","9,62 €/kg","3,85 €",,,3x2,https://www.carrefour.es/supermercado/nuggets-de-pollo-rebozado-fino-la-cocinera-400-g-la-cocinera/R-590505998/p
2928,Puericultura,Croquetas y Rebozados,"
Croquetas de pollo Carrefour 500 g.","1,98 €/kg","0,99 €",,,,https://www.carrefour.es/supermercado/croquetas-de-pollo-carrefour-500-g-carrefour/R-521031350/p
2929,Puericultura,Croquetas y Rebozados,"
Croquetas de jamón ibérico La Cocinera 400 g.","8,38 €/kg",,"
3,50 €","
3,35 €",3x2,https://www.carrefour.es/supermercado/croquetas-de-jamon-iberico-la-cocinera-400-g-la-cocinera/R-569402615/p
2930,Puericultura,Croquetas y Rebozados,"
Croquetas de pollo La Cocinera 500 g.","5,50 €/kg","2,75 €",,,5€ dto.,https://www.carrefour.es/supermercado/croquetas-de-pollo-la-cocinera-500-g-la-cocinera/R-521031342/p
2931,Puericultura,Croquetas y Rebozados,"
Palitos rebozados de merluza Pescanova 300 g.","5,73 €/kg","1,72 €",,,,https://www.carrefour.es/supermercado/palitos-rebozados-de-merluza-pescanova-300-g-pescanova/R-590503530/p
2932,Puericultura,Croquetas y Rebozados,"
San jacobo La Cocinera 388 g.","9,92 €/kg","3,85 €",,,5€ dto.,https://www.carrefour.es/supermercado/san-jacobo-la-cocinera-388-g-la-cocinera/R-762341894/p
2933,Puericultura,Croquetas y Rebozados,"
Filetes de merluza al huevo Pescanova sin gluten 400 g.","10,87 €/kg","4,35 €",,,,https://www.carrefour.es/supermercado/filetes-de-merluza-al-huevo-pescanova-sin-gluten-400-g-pescanova/R-521031295/p
2934,Puericultura,Croquetas y Rebozados,"
Nuggets de pollo, con salsa barbacoa La Cocinera 350 g.","10,00 €/kg",,"
3,85 €","
3,50 €",3x2,https://www.carrefour.es/supermercado/nuggets-de-pollo-con-salsa-barbacoa-la-cocinera-350-g-findus/R-521031494/p
2935,Puericultura,Croquetas y Rebozados,"
Croquetas cabrales Carrefour 500 g.","1,98 €/kg","0,99 €",,,,https://www.carrefour.es/supermercado/croquetas-cabrales-carrefour-500-g-carrefour/R-521031334/p
2936,Puericultura,Croquetas y Rebozados,"
Anillas a la romana Carrefour 500 g.","3,94 €/kg","1,97 €",,,,https://www.carrefour.es/supermercado/anillas-a-la-romana-carrefour-500-g-carrefour/R-791634836/p
2937,Puericultura,Croquetas y Rebozados,"
Peskitos de salmón empanados Pescanova 300 g.","8,67 €/kg",,"
2,90 €","
2,60 €",3x2,https://www.carrefour.es/supermercado/peskitos-de-salmon-empanados-pescanova-300-g-pescanova/R-VC4AECOMM-424099/p
2938,Puericultura,Croquetas y Rebozados,"
Tempura 5 verduras Carrefour 400 g.","4,68 €/kg","1,87 €",,,,https://www.carrefour.es/supermercado/tempura-5-verduras-carrefour-400-g-carrefour/R-643002397/p
2939,Puericultura,Croquetas y Rebozados,"
Rabas de calamar enharinadas Pescanova 400 g.","7,38 €/kg","2,95 €",,,,https://www.carrefour.es/supermercado/rabas-de-calamar-enharinadas-pescanova-400-g-pescanova/R-521033724/p
2940,Puericultura,Croquetas y Rebozados,"
Fingers La Cocinera 320 g.","11,53 €/kg","3,69 €",,,,https://www.carrefour.es/supermercado/fingers-la-cocinera-320-g-la-cocinera/R-679501813/p
2941,Puericultura,Croquetas y Rebozados,"
Alitas de pollo estilo americano La Cocinera 500 g.","9,30 €/kg",,"
4,90 €","
4,65 €",2x1 Acumulación,https://www.carrefour.es/supermercado/alitas-de-pollo-estilo-americano-la-cocinera-500-g-la-cocinera/R-fprod1280535/p
2942,Puericultura,Croquetas y Rebozados,"
Pollo empanado muy crujiente Carrefour 330 g.","5,52 €/kg","1,82 €",,,,https://www.carrefour.es/supermercado/pollo-empanado-muy-crujiente-carrefour-330-g-carrefour/R-521031500/p
2943,Puericultura,Pizzas,"
Pizza boloñesa Carrefour 375 g.","5,04 €/kg","1,89 €",,,,https://www.carrefour.es/supermercado/pizza-bolonesa-carrefour-375-g-carrefour/R-530363194/p
2944,Puericultura,Pizzas,"
Pizza de jamón y queso fina y crujiente Forno Di Pietra Buitoni 350 g.","9,09 €/kg","3,18 €",,,3x2,https://www.carrefour.es/supermercado/pizza-de-jamon-y-queso-fina-y-crujiente-forno-di-pietra-buitoni-350-g-buitoni/R-527031594/p
2945,Puericultura,Pizzas,"
Pizza Caprese fina y crujiente Forno Di Pietra Buitoni 350 g.","9,09 €/kg","3,18 €",,,3x2,https://www.carrefour.es/supermercado/pizza-caprese-fina-y-crujiente-forno-di-pietra-buitoni-350-g-buitoni/R-527031592/p
2946,Puericultura,Pizzas,"
Pizza 4 quesos fina y crujiente Forno Di Pietra Buitoni 350 g.","9,09 €/kg","3,18 €",,,3x2,https://www.carrefour.es/supermercado/pizza-4-quesos-fina-y-crujiente-forno-di-pietra-buitoni-350-g-buitoni/R-527031590/p
2947,Puericultura,Pizzas,"
Pizza barbacoa fina y crujiente Forno di Pietra Buitoni 325 g.","9,78 €/kg","3,18 €",,,3x2,https://www.carrefour.es/supermercado/pizza-barbacoa-fina-y-crujiente-forno-di-pietra-buitoni-325-g-buitoni/R-772305242/p
2948,Puericultura,Pizzas,"
Pizza 4 quesos Ristorante Dr. Oetker 340 g.","10,18 €/kg",,"
3,60 €","
3,46 €",3x2,https://www.carrefour.es/supermercado/pizza-4-quesos-ristorante-dr-oetker-340-g-ristorante/R-521035317/p
2949,Puericultura,Pizzas,"
Pizza de jamón y queso Casa Tarradellas 405 g.","6,52 €/kg","2,64 €",,,,https://www.carrefour.es/supermercado/pizza-de-jamon-y-queso-casa-tarradellas-405-g-casa-tarradellas/R-521030231/p
2950,Puericultura,Pizzas,"
Pizza prosciutto Ristorante Dr. Oetker 330 g.","10,48 €/kg",,"
3,60 €","
3,46 €",3x2,https://www.carrefour.es/supermercado/pizza-prosciutto-ristorante-dr-oetker-330-g-ristorante/R-521035311/p
2951,Puericultura,Pizzas,"
Pizza 4 quesos Casa Tarradellas 390 g.","6,77 €/kg","2,64 €",,,,https://www.carrefour.es/supermercado/pizza-4-quesos-casa-tarradellas-390-g-casa-tarradellas/R-521030233/p
2952,Puericultura,Pizzas,"
Pizza de jamón y queso Carrefour 400 g.","4,98 €/kg","1,99 €",,,,https://www.carrefour.es/supermercado/pizza-de-jamon-y-queso-carrefour-400-g-carrefour/R-521030210/p
2953,Puericultura,Pizzas,"
Pizza barbacoa Campofrío 400 g.","5,50 €/kg",,"
2,30 €","
2,20 €",3x2,https://www.carrefour.es/supermercado/pizza-barbacoa-campofrio-400-g-campofrio/R-521030202/p
2954,Puericultura,Pizzas,"
Pizza carbonara fina y crujiente forno di pietra Buitoni 300 g.","10,60 €/kg","3,18 €",,,3x2,https://www.carrefour.es/supermercado/pizza-carbonara-fina-y-crujiente-forno-di-pietra-buitoni-300-g-buitoni/R-732408760/p
2955,Puericultura,Pizzas,"
Pizza de jamón y queso Campofrío 360 g.","6,11 €/kg",,"
2,30 €","
2,20 €",3x2,https://www.carrefour.es/supermercado/pizza-de-jamon-y-queso-campofrio-360-g-campofrio/R-521033038/p
2956,Puericultura,Pizzas,"
Piccolinis capricciosa Buitoni 270 g.","10,93 €/kg","2,95 €",,,3x2,https://www.carrefour.es/supermercado/piccolinis-capricciosa-buitoni-270-g-buitoni/R-521031425/p
2957,Puericultura,Pizzas,"
Pizza 4 quesos Carrefour 400 g.","4,98 €/kg","1,99 €",,,,https://www.carrefour.es/supermercado/pizza-4-quesos-carrefour-400-g-carrefour/R-521030213/p
2958,Puericultura,Pizzas,"
Pizza speciale Ristorante Dr. Oetker 330 g.","10,48 €/kg",,"
3,60 €","
3,46 €",3x2,https://www.carrefour.es/supermercado/pizza-speciale-ristorante-dr-oetker-330-g-ristorante/R-521035313/p
2959,Puericultura,Pizzas,"
Pizza de atún Ristorante Dr. Oetker 355 g.","9,75 €/kg",,"
3,60 €","
3,46 €",3x2,https://www.carrefour.es/supermercado/pizza-de-atun-ristorante-dr-oetker-355-g-ristorante/R-555701608/p
2960,Puericultura,Pizzas,"
Pannini de jamón y queso Dr. Oetker 250 g.","10,36 €/kg","2,59 €",,,3x2,https://www.carrefour.es/supermercado/pannini-de-jamon-y-queso-dr-oetker-250-g-dr-oetker/R-521033617/p
2961,Puericultura,Pizzas,"
Base de pizza Carrefour pack de 3 unidades de 125 g.","2,03 €/kg","0,76 €",,,,https://www.carrefour.es/supermercado/base-de-pizza-carrefour-pack-de-3-unidades-de-125-g-carrefour/R-531705241/p
2962,Puericultura,Pizzas,"
Pizza barbacoa Carrefour 400 g.","4,98 €/kg","1,99 €",,,,https://www.carrefour.es/supermercado/pizza-barbacoa-carrefour-400-g-carrefour/R-521030200/p
2963,Puericultura,Pizzas,"
Pizza de atún fina y crujiente Forno Di Pietra Buitoni 360 g.","8,83 €/kg","3,18 €",,,3x2,https://www.carrefour.es/supermercado/pizza-de-atun-fina-y-crujiente-forno-di-pietra-buitoni-360-g-buitoni/R-527031586/p
2964,Puericultura,Pizzas,"
Pizza barbacoa Ristorante Dr. Oetker 340 g.","10,18 €/kg",,"
3,60 €","
3,46 €",3x2,https://www.carrefour.es/supermercado/pizza-barbacoa-ristorante-dr-oetker-340-g-ristorante/R-867800458/p
